video_id,channel_id,channel_name,title,published_at,view_count,like_count,comment_count,duration
wtYTmCcZN2Y,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【我只係發緊夢...一直都係】 逃避你｜輸了妳贏了世界又如何｜後來的我｜改變了我的女人（下） PK008,2023-04-21T14:45:49Z,477,30.0,10.0,1576
2ZpvU3L6kJM,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【我嘅夢中情人】 單戀地獄｜尋尋覓覓｜ICQ嘅迷幻世界｜改變了我的女人（上） PK007,2023-04-20T07:52:03Z,517,45.0,7.0,1153
JbYLFIcMcLY,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【法律喺度用唔上】非法童工｜非法工場｜貧窮中萌生嘅財富 PK006,2023-04-19T07:19:24Z,332,22.0,9.0,1067
VNzq_78fnVo,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【讀日本語學校值唔值？】 一年要洗多錢｜香港人應該點揀｜應唔應該住宿舍｜JP005,2023-04-16T11:27:03Z,754,47.0,20.0,1086
QUMU58697bM,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【致偉大嘅老母】咁窮點養大五個仔女｜會考加埋120分｜成功育兒秘笈 PK005,2023-04-14T10:38:03Z,1574,91.0,18.0,1284
vBBHRzMp6Qk,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【點解我揀日本移民？】 移民前心路歷程｜最終點解揀日本｜有咩可以提前準備｜JP004,2023-04-12T13:31:11Z,3548,219.0,40.0,1800
UexxrluH8MA,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【移民日本可行嗎？】 年輕人點嚟日本｜專業人士又點｜搞開生意有無幫助｜一家大細可行嗎｜JP003,2023-04-11T11:13:06Z,681,53.0,4.0,1505
9AcIw4F2NZ0,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【（沒有）愛情篇】 花光氣力追也沒法趕到｜愛情敗犬｜難道要A0一世｜從那天起我戀上我左手 PK004,2023-04-10T10:29:47Z,590,44.0,5.0,1147
HvNOaFTtoPI,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,你不放下我   我不放下你 #移民生活 #hkcat #catlover #香港人加油 #正能量 #廣東話 #廣東歌,2023-04-10T00:55:59Z,479,22.0,0.0,31
os3JwubXEu8,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【係咪中共大內宣？】 二度移民失敗回港｜幫港共說好香港故事？｜移民港人面對嘅困難｜同路人加油｜JP002,2023-04-09T10:20:01Z,3279,114.0,39.0,1406
Jh9i6xXsl8c,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【兩次火燭都燒我唔死】 差啲就重刷嘅人生｜兩次木屋火警逃生｜生命中最重要嘅係咩｜多謝燒山 PK003,2023-04-08T10:59:54Z,790,57.0,7.0,1509
hJv6ab2noT8,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【更詳細嘅自介】 O CAMP相認時間｜如何走出貧困開局｜FULL PAY大阪自住單位｜PK002,2023-04-06T07:00:08Z,703,52.0,11.0,1377
q8IJ1dt57-U,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,JP001 大阪櫻花滿開｜大阪本地人去邊賞櫻｜濱寺公園｜媲美或更勝維園｜日本生活系列,2023-04-05T06:39:15Z,448,27.0,4.0,842
JJI8DnyPez0,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,【窮到燶嘅開局】當你沒有富爸爸｜當你窮到貼地｜當世界不像你預期｜我的貧困開局 PK001,2023-04-04T06:14:22Z,1011,87.0,37.0,1391
_ew4zAm_1FM,UCCjW9xzAsCSKIzDYCx8CuxA,智偉保險理財Talk,"only if i can tell you, how much i miss you when i see this pure beauty",2023-04-03T16:52:04Z,291,15.0,0.0,8
Cy_MPMl2Na8,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[最新2025年10月] 美元定期存款比較 #被動收入【10月更新】美元定期存款銀行利率全攻略：Fed動向、匯率分析、銀行優惠總整,2025-10-10T01:00:28Z,726,22.0,0.0,654
b3Rh_hnIwMw,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[最新10月]  13間銀行港元定期存款趨勢| #被動收入不求人,2025-10-05T02:00:06Z,7271,108.0,1.0,561
TGTe9H0ZXO4,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,【交易聖經揭秘】《海龜交易法則》四大核心精華！19歲少年如何用紀律賺進80%年化報酬？,2025-09-24T12:00:58Z,192,4.0,0.0,775
SfmB5nbRsxA,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,銀色債券2025攻略,2025-09-18T07:00:23Z,436,8.0,0.0,348
bS1sfmFE5vw,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,【美元定存】9月美元定期存款4厘息守唔住？一文看清15間銀行最新利率！,2025-09-11T10:01:00Z,2074,40.0,0.0,659
xewof_jui1M,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,🚨 港元定期存存利率反彈？9月各銀行利率速報！未來3次開會減2次息？,2025-09-04T11:01:43Z,2870,56.0,1.0,607
7BGLrzkdR74,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[收息股系列2] 高息銀行股深入研究，入市的最佳位置？盈利爆發的魔咒？,2025-08-27T13:00:10Z,4377,93.0,1.0,1714
CnNsGgR9K_A,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,"[收息股系列] 高息行業比較, 基礎概念ABC",2025-08-17T12:00:19Z,2083,104.0,1.0,1021
tSPkn7VXPVE,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[8月]最新英國高息定期存款,2025-08-14T07:30:23Z,599,18.0,0.0,404
HqU-shExPkU,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,【美元定存】8月美元定期存款仲有冇高息？一文看清15間銀行最新利率！,2025-08-07T12:00:38Z,7510,152.0,4.0,688
QMbQMoC3N3o,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,【8月銀行定期存款攻略】美國非農數據爆冷！9月降息預期飆升,2025-08-02T11:30:17Z,9800,140.0,3.0,741
cry3eE4HbA0,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,【獨家解讀】巴菲特2025股東信！為何他總能戰勝市場？｜巴郡成功關鍵大剖析,2025-07-26T11:01:05Z,525,15.0,0.0,1284
scF_p2X4aZM,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,【7月更新】美元定期存款銀行利率全攻略：Fed動向、匯率分析、銀行優惠總整理,2025-07-18T13:01:51Z,3717,59.0,4.0,711
7j9Jcye5Gkw,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[完] 花園大改造 part 6,2025-07-15T11:00:14Z,234,12.0,3.0,671
1HdfJET6r0w,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,7月限定！虛擬銀行高息定存全攻略：Mox獨家優惠曝光！,2025-07-09T11:00:09Z,1603,20.0,1.0,551
uDuSCpyfZ70,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,🚨 港元定存低處未算低？7月各銀行利率速報！聯儲局降息預期有變？,2025-07-03T11:01:40Z,21772,249.0,7.0,769
P2lrkEXS9sw,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,《GENIUS Act》重磅通過！穩定幣的黃金時代來了？投資者必看新格局！,2025-06-28T11:00:43Z,207,8.0,1.0,597
LB3FXX0l9Ts,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,英國定存利率大公開！最高利率銀行比較，教你輕鬆賺利息！,2025-06-23T16:00:36Z,1436,32.0,2.0,483
C_gN03WzADM,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,獨家解析鮑威爾：他為何對「滯脹」如此擔憂？,2025-06-19T06:00:07Z,208,13.0,0.0,542
dOrQuvRpEIk,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,股市遇戰爭是末日？歷史數據揭密驚人真相！戰火下竟是黃金機會？,2025-06-18T06:00:34Z,215,12.0,2.0,528
0uok_rOrUCI,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,2025年6月美元定存大比拼！邊間銀行利率最高？,2025-06-11T06:00:01Z,4746,79.0,4.0,592
-p46GhjVnoY,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,6月港元定期存款比較：銀行利率大縮水，投資者何去何從？,2025-06-05T02:00:01Z,32509,370.0,13.0,552
VSBij6djzcw,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,花園大改造part 5,2025-05-27T11:00:32Z,378,11.0,9.0,489
ELEigjgPIAw,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,英國花園改造實戰：DIY鋪磚/人造草流程、材料、注意事項全解析！,2025-05-18T11:00:32Z,2038,44.0,2.0,662
kxS7Z6S_W_o,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[最新2025年5月] 美元定期存款比較 #被動收入,2025-05-10T12:00:06Z,4157,77.0,1.0,678
K5y_VDuHbyc,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[最新5月]  13間銀行港元定期存款趨勢| #被動收入不求人,2025-05-05T11:00:36Z,19301,222.0,8.0,528
hB9xEs2taYY,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[經典投資書系列] The intelligent investor 聰明的投資者 Benjamin Graham,2025-04-29T11:01:09Z,308,5.0,0.0,1147
J1RhjE0qkIE,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,花園大改造part 4,2025-04-23T16:57:44Z,905,18.0,6.0,838
Xoi4QRfCgRY,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[最新2025年4月] 美元定期存款比較 #被動收入 #減息周期開始？,2025-04-16T13:45:06Z,2969,69.0,1.0,703
Z3Q5fo7vI2w,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[最新5月]  13間銀行港元定期存款趨勢| #被動收入不求人,2025-04-06T09:45:06Z,8000,117.0,0.0,699
SIKqptWUvfE,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,花園大改造part 3,2025-03-30T11:00:28Z,434,13.0,6.0,580
w3mhdhChjDw,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,花園大改造part 2,2025-03-23T14:00:06Z,499,9.0,2.0,536
1WsAovrAx0c,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[3月份] 英國最新銀行定期存款比較,2025-03-17T17:00:06Z,1942,65.0,1.0,483
MKMdHx6dRyk,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[最新2025年3月] 美元定期存款比較 #被動收入,2025-03-11T11:00:27Z,1820,40.0,0.0,767
O8AhOERZY0E,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[最新3月]  13間銀行港元定期存款趨勢| #被動收入不求人,2025-03-06T07:47:30Z,8346,141.0,3.0,738
QYwIYqzf0EA,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,"高息[英國]小額定期存款全比較, 最高7厘息!!!",2025-02-23T08:00:29Z,5730,153.0,6.0,488
EEfSG4FhbJ8,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,英國賣樓攻略,2025-02-14T11:00:31Z,951,50.0,8.0,1291
mVSK0ixfyVw,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[最新2025年2月] 美元定期存款比較 #被動收入,2025-02-06T11:01:07Z,7434,120.0,3.0,692
YwQ8MUirHIs,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[恭喜發財2月]  13間銀行港元定期存款趨勢| #被動收入不求人,2025-02-03T12:00:44Z,29306,376.0,13.0,544
n0cZOugICzQ,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,2025年請假攻略出爐 [信用卡 +  旅遊保險優惠],2025-01-26T01:00:48Z,290,6.0,0.0,327
IcSydbD2vbo,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[最新2025年1月] 美元定期存款比較 #被動收入,2025-01-11T02:00:10Z,4791,71.0,2.0,658
yw5YBxR_oNY,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[最新2025年1月]  13間銀行港元定期存款趨勢| #被動收入不求人,2025-01-06T14:00:58Z,22015,281.0,3.0,522
VeWLsJuppbE,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,花園大改造part 1,2025-01-03T10:00:36Z,630,18.0,6.0,751
XhpjHHWrjpU,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[英國稅務] 2024-2025 最新 Cash ISA 比較 #4.9%都有,2024-12-28T09:00:36Z,1009,20.0,0.0,573
t-lA6gOgrBo,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,英國慳錢攻略[1] : GIFT CARD 點買最抵？最多慳到1X%??,2024-12-18T17:00:06Z,381,21.0,1.0,875
_CjWDmp9-ec,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[最新12月] 美元定期存款比較 #被動收入,2024-12-12T03:00:25Z,4401,80.0,2.0,587
67xCXEFlqtI,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[香港連奪雙冠] 國際住宅負擔能力 & 城市生活成本報告,2024-12-11T13:00:09Z,245,11.0,0.0,852
Xu7s1VsJq-c,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[經濟一週] 美股、BITCOIN 比特幣破頂10萬美元!!!,2024-12-07T15:30:09Z,216,10.0,0.0,494
QbEKhg7V9sM,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,英國生活體驗 (交通篇),2024-12-05T12:00:30Z,215,11.0,0.0,1035
lyOCk_M3piE,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[最新12月]  13間銀行港元定期存款趨勢| #被動收入不求人,2024-12-04T13:00:58Z,20211,333.0,3.0,605
J1OLGFqn7OA,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[經濟一週] 美國會去信財政部長耶倫　要求重新評估美國與香港銀行關係; 歐洲議會呼籲一系列措施制裁香港; 特朗普宣布對華加徵關稅 離岸人民幣曾穿7.27關創四個月新低,2024-12-01T10:30:08Z,194,2.0,0.0,543
3tJcZcr2UHU,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[經濟一週] (派錢) 永久性居民派1萬、BITCOIN直逼10萬美元、私樓開價直逼居屋價,2024-11-22T13:15:06Z,269,8.0,2.0,653
q7wzcD8_ZXA,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,熱門飛行里數信用卡攻略,2024-11-20T02:00:25Z,1626,21.0,1.0,839
SgglAAB79Ms,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[經濟一週] 紫金損失大量黃金、億萬富豪All in 中國股票?、巴菲特最新持股,2024-11-16T01:00:17Z,226,15.0,0.0,629
CdSQefNo7zk,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[最新11月] 美元定期存款比較 #被動收入,2024-11-12T02:00:08Z,6064,111.0,3.0,705
3iSUcor7u6E,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[美國大選即時] Donald Trump唐納德·川普贏得美國總統寶座 |市場即時反應,2024-11-06T13:30:06Z,348,15.0,0.0,309
hZwTH3wnTEc,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[最新11月]  港元定期存款｜11月最新趨勢| 被動收入不求人,2024-11-04T22:00:31Z,11404,175.0,2.0,669
ZQepabeLhTg,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[A.I. 音樂] 高買低賣,2024-10-30T04:00:31Z,109,3.0,0.0,155
znqH01fSZIo,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[大行報告]  中國平安業績超預期，阿里國際站交易創新高，比亞迪前景看好！,2024-10-22T12:01:17Z,184,6.0,0.0,245
NiBlZ2JTs9U,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,5個億萬富翁的真實生活：他們比你想像的更簡單,2024-10-20T11:00:23Z,358,12.0,0.0,1016
Bee9OpOHbHA,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[A.I. 音樂] 投資絕望曲,2024-10-16T11:26:15Z,154,12.0,1.0,217
1q3ycgx2rY8,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[最新10月] 8間虛擬銀行港元定期存款/活期存款比較,2024-10-11T02:00:02Z,1707,33.0,0.0,527
khHGLXoIHWY,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[最新10月] 美元定期存款比較 #被動收入,2024-10-07T12:00:55Z,2268,48.0,0.0,705
0Gh62fP2x7Q,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[最新10月最新趨勢]  13間銀行港元定期存款比較| 被動收入不求人,2024-10-02T13:00:26Z,21679,388.0,8.0,690
lHXtfFZoNHg,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,銀行按揭息率比較~ 定息按、綠色按~ 加減息同樓價無關係!？,2024-10-01T02:00:23Z,1041,20.0,0.0,1022
jBulbladpuI,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,Youtube賺錢教學2024 (1) |如何建立YT頻道 |盈利門檻、演算法、AI工具,2024-09-27T12:00:21Z,219,5.0,2.0,556
UP-ftBUT9LM,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,移英生活分享 - 子女學習篇 #bno移民,2024-09-20T07:00:16Z,230,9.0,,1478
xYNkudY-4sY,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,HSBC 滙豐EveryMile限時迎新優惠  #著數攞盡！,2024-09-17T09:13:38Z,592,3.0,0.0,73
qSBQt3MgMuI,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,銀色債券 2024 攻略,2024-09-13T10:00:54Z,11541,153.0,13.0,481
vSp5twwmS58,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[最新9月最新趨勢] 13間銀行 #美元定期存款比較,2024-09-10T12:30:06Z,5231,99.0,2.0,755
Th42J-9D7ro,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[最新9月最新趨勢]  13間銀行港元定期存款比較| 被動收入不求人,2024-09-03T12:00:28Z,30319,411.0,7.0,895
Jjk8Xt09A8w,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,The Lake District 😀,2024-08-24T09:56:47Z,54,3.0,0.0,16
hvq2vBwDM4I,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,Beautiful Lake District 😀,2024-08-24T09:38:51Z,43,2.0,0.0,16
F7L2PxChuJM,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[最新8月] 美元定期存款比較 #被動收入,2024-08-20T12:00:14Z,4400,60.0,3.0,741
-I_ti5uBsD4,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[最新2024年8月]  13間銀行港元定期存款比較| 被動收入不求人,2024-08-15T11:00:00Z,12906,196.0,3.0,812
qBk0XdPG1x8,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[7月] 高息活期存款 傳統銀行 VS 虛擬銀行大比較 利率拍得住定期存款!!!,2024-07-23T12:00:54Z,4170,78.0,4.0,790
qm_rkRqLQpQ,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[最新7月] 銀行美元定期存款比較 #被動收入,2024-07-12T13:15:07Z,10754,148.0,9.0,824
-b3pbtaKXzw,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[最新2024年7月]  13間銀行港元定期存款比較| 被動收入不求人,2024-07-03T11:30:07Z,39194,690.0,17.0,722
zLOvs5n9MLc,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,樓市辣招落幕~ 14年的數據大發現 (2) 住宅賣地面積和一手落成存在什麼關係？,2024-06-28T13:00:06Z,368,18.0,4.0,592
MWQdxahrQik,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,英國樓市 (1997-2024) 數據全分析 #買樓自住 #新樓異樣,2024-06-21T12:00:23Z,3198,74.0,8.0,919
2AK90B3Ko_A,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[最新6月] 8間虛擬銀行港元定期存款/活期存款比較,2024-06-16T01:00:01Z,3768,81.0,1.0,660
SH2TzGt_PLw,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[最新6月] 美元定期存款比較 #被動收入,2024-06-12T15:30:06Z,5275,103.0,3.0,706
VxYBhtEalrM,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[巴菲特A股之亂] 股票史上必要為散戶記下這一課 #BRK.A.US,2024-06-11T13:07:02Z,532,19.0,0.0,1520
k62u670IFQI,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,狐狸先生探訪，尋找食物的故事,2024-06-11T06:46:48Z,159,7.0,1.0,19
5SDyztpNG_s,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[最新2024年6月]  13間銀行港元定期存款比較| 被動收入不求人,2024-06-05T13:30:04Z,60844,961.0,31.0,797
jR2Ws8iOwj4,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[英國生活] [帶你一齊跑曼城馬拉松2024],2024-06-01T02:00:20Z,256,9.0,2.0,576
RU7saUFKStg,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,樓市辣招落幕~ 14年的數據大發現 (1),2024-05-25T02:00:12Z,3243,96.0,7.0,1410
Vl8n-HzhBnY,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,恆指挑戰20000點，內銀、內房領軍，政策能否延續？,2024-05-17T00:00:21Z,438,20.0,2.0,513
Mp37A-vTGIU,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,天才型罪犯！兩兄弟 12 秒內盜走2500萬美元加密貨幣！,2024-05-16T12:00:30Z,254,7.0,1.0,288
dYY_Lhpgti0,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[英國網上購物慳錢心得] 看完就學懂如何用盡 英國Topcash back回贈,2024-05-14T16:00:06Z,308,11.0,0.0,703
nrKp2xtI-pQ,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[5月活期/定期存款]-虛擬銀行全比較 #MOX開戶優惠趁快開戶,2024-05-09T01:00:21Z,5036,83.0,16.0,583
-sakv2uEdMI,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[最新5月] 美元定期存款比較 #被動收入,2024-05-05T13:00:01Z,10105,202.0,13.0,846
e1jUfbuCRU0,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[最新2024年5月]  13間銀行港元定期存款比較| 被動收入不求人,2024-05-02T13:00:37Z,62669,1152.0,32.0,766
jI5KHcORYzY,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,(廣東話有聲書) 學習企業家的視野 -- 一代船王最關鍵的併購 (包玉剛先生如何棄舟登陸？),2024-04-27T01:00:19Z,505,18.0,2.0,2088
l7MZNCl9Teo,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,走塑令引發「窮人稅」爭議！外賣或成絕響？夜繽紛還能重現？,2024-04-25T01:00:18Z,201,6.0,0.0,811
GByuaeeITnk,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,越南女首富被判死刑，稱藏黃金於海中，價值2073億港元！真相究竟如何？,2024-04-23T01:00:11Z,634,15.0,0.0,635
eQYyOu5_xTo,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[長實深海炸彈] 油塘親海駅、黃竹坑Blue Coast、下一個樓盤會在哪裡？,2024-04-20T01:00:25Z,824,21.0,0.0,690
8UPqZDBlD_M,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[最新4月] - 虛擬銀行港元定期/活期存款,2024-04-14T02:00:03Z,5006,71.0,4.0,577
DXa1lV8RRpE,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[最新4月] 美元定期存款比較 #被動收入,2024-04-09T08:00:10Z,13128,179.0,4.0,748
vh_MiwDuUic,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[最新2024年4月]  13間銀行港元定期存款比較| 被動收入不求人,2024-04-04T00:00:31Z,60048,816.0,27.0,692
1_Ben2ho8Ak,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[股票實況][1] 刀仔鋸大樹,2024-04-01T11:00:01Z,536,18.0,0.0,390
V9U_1g3Rqhg,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,【港股IPO穩賺？】2024年3月最新新股表現分析，散戶如何提高獲利機會？,2024-03-24T09:00:29Z,336,10.0,6.0,594
C9wNM1qu3pA,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[強積金MPF] 終於有統一平台喇 !!!,2024-03-19T13:00:06Z,2471,65.0,4.0,344
1-Zcpax0pA0,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[ISA開戶慳稅] 最新2024 稅務改革#ISA #免稅額建議增加5000英鎊,2024-03-14T09:00:01Z,1776,49.0,8.0,805
3ogjDjYOcr0,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[最新3月] - 虛擬銀行定期/活期存款,2024-03-09T01:00:03Z,5221,108.0,5.0,612
cP9O5KLLO-0,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[最新3月] 美元 #定期存款比較 #被動收入,2024-03-05T01:00:16Z,12016,228.0,8.0,825
HUPO3-BiRgk,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[最新2024年3月]  13間銀行港元定期存款比較| 被動收入不求人,2024-03-01T14:45:01Z,67243,1243.0,29.0,866
iiitruzQpsY,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[重點] 財政預算案2024 #日夜繽紛 #消費券已經唔存在,2024-02-28T13:30:07Z,572,21.0,2.0,978
il7lEwBVepI,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,小巴牌價暴跌9成 |多名車主疑被Call Loan |小巴#高息股,2024-02-24T09:00:33Z,871,27.0,2.0,939
yh4sxTVQYXk,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,SORA：顛覆影視產業的AI革命 (OPEN AI),2024-02-19T13:00:54Z,359,14.0,2.0,802
Mg5N8Kst5KE,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[最新2月] 美元定期存款 14銀行比較 #被動收入,2024-02-09T05:00:15Z,14987,213.0,16.0,646
eHuX3ZfswgU,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[最新2024年2月]  13間銀行港元定期存款比較| 被動收入不求人,2024-02-03T01:00:19Z,76100,824.0,23.0,694
ymtwk-DSo8c,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,資本增值稅 (2) #Capital Gain Tax #美國 #台灣 #加拿大,2024-01-31T13:00:56Z,310,7.0,2.0,626
G-U3F-wqqP8,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[信用卡優惠] #恒生MMPOWER卡 #moneyhero獨家優惠,2024-01-25T12:00:12Z,828,8.0,0.0,94
ZR0gt8yTx6I,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,資本增值稅 (1) #Capital Gain Tax #英國 #澳洲 #中國,2024-01-23T13:00:33Z,583,16.0,2.0,681
jpJWweCyLvQ,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,中信銀行(國際) inMotion動感銀行開戶優惠,2024-01-22T13:02:54Z,762,6.0,0.0,77
